,YEAR,EIND,TATM,iter,orig_sol,sim_ssp,sim_damages,sim_ecs
10865,2110,1.8533864557041193,1.7639373322,187,Inequality,4,3,3.000000
10866,2115,1.50930791956833,1.7637190274,187,Inequality,4,3,3.000000
10867,2120,1.1969616406771995,1.7626847475,187,Inequality,4,3,3.000000
10868,2125,0.9279242803441695,1.7608726342,187,Inequality,4,3,3.000000
10869,2130,0.7036681424012903,1.7583609435,187,Inequality,4,3,3.000000
10870,2135,0.5946932197220501,1.7552779454,187,Inequality,4,3,3.000000
10871,2140,0.52857397897289,1.7517656623,187,Inequality,4,3,3.000000
10872,2145,0.47896703005669056,1.7482325669,187,Inequality,4,3,3.000000
10873,2150,0.44219662491653094,1.7448618546,187,Inequality,4,3,3.000000
10874,2155,0.415078409966865,1.7416826639,187,Inequality,4,3,3.000000
10875,2160,0.39516055368074,1.738684671,187,Inequality,4,3,3.000000
10876,2165,0.38118102027111006,1.7358482041,187,Inequality,4,3,3.000000
10877,2170,0.3709540681463996,1.7331519555,187,Inequality,4,3,3.000000
10878,2175,0.36452254668689993,1.7305771385,187,Inequality,4,3,3.000000
10879,2180,0.36644370058169984,1.7281031567,187,Inequality,4,3,3.000000
10880,2185,0.3749650848606003,1.7257140547,187,Inequality,4,3,3.000000
10881,2190,0.3862881846045998,1.7234162949,187,Inequality,4,3,3.000000
10882,2195,0.3991081860754002,1.7212169492,187,Inequality,4,3,3.000000
10883,2200,0.4348321219789001,1.7191103276,187,Inequality,4,3,3.000000
10884,2205,0.5065211498942199,1.7170851021,187,Inequality,4,3,3.000000
10885,2210,0.5712798222838006,1.7152136158,187,Inequality,4,3,3.000000
10886,2215,0.6318428929041402,1.7136358782,187,Inequality,4,3,3.000000
10887,2220,0.6890738315200298,1.7123361892,187,Inequality,4,3,3.000000
10888,2225,0.7409539014380798,1.7112764791,187,Inequality,4,3,3.000000
10889,2230,0.7872515022398299,1.7104228106,187,Inequality,4,3,3.000000
10890,2235,0.8304647664747805,1.7097388943,187,Inequality,4,3,3.000000
10891,2240,0.8706207544426102,1.7091904509,187,Inequality,4,3,3.000000
10892,2245,0.9086595366860591,1.7087559513,187,Inequality,4,3,3.000000
10893,2250,0.9464508859466301,1.708418324,187,Inequality,4,3,3.000000
10894,2255,0.9850156773125804,1.7081659709,187,Inequality,4,3,3.000000
10895,2260,1.0222336270754901,1.7079962263,187,Inequality,4,3,3.000000
10896,2265,1.0652985650944797,1.7079123641,187,Inequality,4,3,3.000000
10897,2270,1.1114024879924604,1.7079104485,187,Inequality,4,3,3.000000
10898,2275,1.16440324184888,1.7080129031,187,Inequality,4,3,3.000000
10899,2280,1.22608042534234,1.7082362269,187,Inequality,4,3,3.000000
10900,2285,1.2968981303844098,1.7086096588,187,Inequality,4,3,3.000000
10901,2290,1.91686006003561,1.7091710937,187,Inequality,4,3,3.000000
10902,2295,2.3355095786273,1.7099606899,187,Inequality,4,3,3.000000
10903,2300,2.3905256195630002,1.713109574,187,Inequality,4,3,3.000000
10904,2015,35.033110808896005,0.85,188,Temperature,2,5,4.000000
10905,2020,37.611531612612,1.3159722089,188,Temperature,2,5,4.000000
10906,2025,32.709563452164794,1.6155129966,188,Temperature,2,5,4.000000
10907,2030,25.9398704669902,1.8421863459,188,Temperature,2,5,4.000000
10908,2035,17.728661979026995,2.0128265956,188,Temperature,2,5,4.000000
10909,2040,8.6608271507968,2.1342730114,188,Temperature,2,5,4.000000
10910,2045,0.58827235534348,2.2085846508,188,Temperature,2,5,4.000000
10911,2050,0.50727045539241,2.2362546865,188,Temperature,2,5,4.000000
10912,2055,0.46383936813704,2.222289162,188,Temperature,2,5,4.000000
10913,2060,0.03928863229545203,2.1977507136,188,Temperature,2,5,4.000000
10914,2065,-0.44047891117891014,2.1732409069,188,Temperature,2,5,4.000000
10915,2070,-0.9754604018286899,2.1502553201,188,Temperature,2,5,4.000000
10916,2075,-1.52532478323042,2.1284305203,188,Temperature,2,5,4.000000
10917,2080,-1.9174024536186607,2.1069414855,188,Temperature,2,5,4.000000
10918,2085,-2.303321020530731,2.0850998212,188,Temperature,2,5,4.000000
10919,2090,-2.680699285667871,2.0630222775,188,Temperature,2,5,4.000000
10920,2095,-3.0434738390256095,2.0405703737,188,Temperature,2,5,4.000000
10921,2100,-3.3878282899477408,2.0175584292,188,Temperature,2,5,4.000000
10922,2105,-3.719691988469911,1.9938353188,188,Temperature,2,5,4.000000
10923,2110,-4.03379946485045,1.9692974182,188,Temperature,2,5,4.000000
10924,2115,-4.323942237198461,1.9438488867,188,Temperature,2,5,4.000000
10925,2120,-4.58294061275267,1.917429501,188,Temperature,2,5,4.000000
10926,2125,-4.80356711161545,1.8900260459,188,Temperature,2,5,4.000000
10927,2130,-4.978988110549302,1.8616784646,188,Temperature,2,5,4.000000
10928,2135,-5.10402513325255,1.8324809467,188,Temperature,2,5,4.000000
10929,2140,-5.175666887207271,1.8025799142,188,Temperature,2,5,4.000000
10930,2145,-5.193947969688401,1.7721660399,188,Temperature,2,5,4.000000
10931,2150,-5.161602415955121,1.7414622838,188,Temperature,2,5,4.000000
10932,2155,-5.083484757719441,1.7107069688,188,Temperature,2,5,4.000000
10933,2160,-4.970634528940868,1.680136666,188,Temperature,2,5,4.000000
10934,2165,-4.83317143089978,1.6499715027,188,Temperature,2,5,4.000000
10935,2170,-4.6782631554781595,1.6203835993,188,Temperature,2,5,4.000000
10936,2175,-4.510444080729549,1.5914906238,188,Temperature,2,5,4.000000
10937,2180,-4.33295104455065,1.5633669747,188,Temperature,2,5,4.000000
10938,2185,-4.1478216097995615,1.5360592523,188,Temperature,2,5,4.000000
10939,2190,-3.9565431472096195,1.5095968298,188,Temperature,2,5,4.000000
10940,2195,-3.7603011218527693,1.4840000432,188,Temperature,2,5,4.000000
10941,2200,-3.56037876366436,1.4592846024,188,Temperature,2,5,4.000000
10942,2205,-3.26100934082981,1.4354636371,188,Temperature,2,5,4.000000
10943,2210,-2.992987750391319,1.4125472414,188,Temperature,2,5,4.000000
10944,2215,-2.75239440832257,1.3909829471,188,Temperature,2,5,4.000000
10945,2220,-2.53595573142921,1.3707639347,188,Temperature,2,5,4.000000
10946,2225,-2.3408311898886294,1.3517475857,188,Temperature,2,5,4.000000
10947,2230,-2.1645170752382694,1.333769075,188,Temperature,2,5,4.000000
10948,2235,-2.00487153461444,1.3166774132,188,Temperature,2,5,4.000000
10949,2240,-1.85988267459514,1.3003437228,188,Temperature,2,5,4.000000
10950,2245,-1.72786100900717,1.2846601714,188,Temperature,2,5,4.000000
10951,2250,-1.60736073202699,1.2695374287,188,Temperature,2,5,4.000000
10952,2255,-1.49355637284025,1.2549012584,188,Temperature,2,5,4.000000
10953,2260,-1.0644782884401298,1.2406895652,188,Temperature,2,5,4.000000
10954,2265,-0.47235914330045886,1.2268667924,188,Temperature,2,5,4.000000
10955,2270,0.1337777502641334,1.2149134902,188,Temperature,2,5,4.000000
10956,2275,0.7826195477789301,1.2060662022,188,Temperature,2,5,4.000000
10957,2280,1.53268582477199,1.2007357767,188,Temperature,2,5,4.000000
10958,2285,2.5553754600115997,1.1991808966,188,Temperature,2,5,4.000000
10959,2290,4.67844759099555,1.2018858079,188,Temperature,2,5,4.000000
10960,2295,4.44429223207972,1.2101981771,188,Temperature,2,5,4.000000
10961,2300,4.176218191925021,1.2295249659,188,Temperature,2,5,4.000000
10962,2015,35.04326754965099,0.85,189,Compromise,5,1,3.000000
10963,2020,37.763445711626,1.2060526777,189,Compromise,5,1,3.000000
10964,2025,34.601936573438,1.4074035686,189,Compromise,5,1,3.000000
10965,2030,29.959518877605014,1.5610984146,189,Compromise,5,1,3.000000
10966,2035,22.67630892784801,1.6822167947,189,Compromise,5,1,3.000000
10967,2040,12.3746876817209,1.7751764401,189,Compromise,5,1,3.000000
10968,2045,2.77613361094,1.8357030571,189,Compromise,5,1,3.000000
10969,2050,3.4245769717376002,1.8551835011,189,Compromise,5,1,3.000000
10970,2055,4.15100609636087,1.8359751314,189,Compromise,5,1,3.000000
10971,2060,4.516382284389511,1.8158935857,189,Compromise,5,1,3.000000
10972,2065,4.840093579394568,1.8032914404,189,Compromise,5,1,3.000000
10973,2070,5.064133765047219,1.7972911988,189,Compromise,5,1,3.000000
10974,2075,5.138852764271181,1.7963932276,189,Compromise,5,1,3.000000
10975,2080,5.013089953045399,1.7991661203,189,Compromise,5,1,3.000000
10976,2085,4.662467542493799,1.8042979133,189,Compromise,5,1,3.000000
10977,2090,4.0692293027285995,1.8105034193,189,Compromise,5,1,3.000000
10978,2095,3.4327514784243,1.8165412014,189,Compromise,5,1,3.000000
10979,2100,2.668570187759,1.8212034073,189,Compromise,5,1,3.000000
10980,2105,1.7048516831719998,1.8240770034,189,Compromise,5,1,3.000000
10981,2110,0.6020595371220002,1.8246302961,189,Compromise,5,1,3.000000
10982,2115,-0.5683705275540001,1.8220394896,189,Compromise,5,1,3.000000
10983,2120,-1.7467018065301996,1.8156476906,189,Compromise,5,1,3.000000
10984,2125,-2.8609818416723996,1.8051024724,189,Compromise,5,1,3.000000
10985,2130,-3.8116723061328996,1.7903260133,189,Compromise,5,1,3.000000
10986,2135,-4.6141211522172,1.7715430493,189,Compromise,5,1,3.000000
10987,2140,-5.228526288074401,1.7493882548,189,Compromise,5,1,3.000000
10988,2145,-5.6504215397454995,1.7244935051,189,Compromise,5,1,3.000000
10989,2150,-5.888303737881801,1.6976136022,189,Compromise,5,1,3.000000
10990,2155,-5.9549330683311,1.6695317885,189,Compromise,5,1,3.000000
10991,2160,-5.868540126181301,1.6409956134,189,Compromise,5,1,3.000000
10992,2165,-5.649525378085,1.6126935428,189,Compromise,5,1,3.000000
10993,2170,-5.318448058419,1.5852340109,189,Compromise,5,1,3.000000
10994,2175,-4.893510306521587,1.5591357113,189,Compromise,5,1,3.000000
10995,2180,-4.393751041391,1.5348267727,189,Compromise,5,1,3.000000
10996,2185,-3.8404575517351,1.5126548013,189,Compromise,5,1,3.000000
10997,2190,-3.2530144286454004,1.4928852917,189,Compromise,5,1,3.000000
10998,2195,-2.6493228407889,1.4756911564,189,Compromise,5,1,3.000000
10999,2200,-2.0429850746999905,1.4611578377,189,Compromise,5,1,3.000000
11000,2205,-1.3162912997253298,1.4492905959,189,Compromise,5,1,3.000000
11001,2210,-0.6679122822035001,1.4400339572,189,Compromise,5,1,3.000000
11002,2215,-0.09200101488589986,1.4338192402,189,Compromise,5,1,3.000000
11003,2220,0.4198293292560998,1.4303520121,189,Compromise,5,1,3.000000
11004,2225,0.8740014649840002,1.4292132641,189,Compromise,5,1,3.000000
11005,2230,1.2774892203373007,1.4300227495,189,Compromise,5,1,3.000000
11006,2235,1.6380168191131996,1.4324602195,189,Compromise,5,1,3.000000
11007,2240,1.9630443264667807,1.4362633422,189,Compromise,5,1,3.000000
11008,2245,2.2605546878499307,1.4412236329,189,Compromise,5,1,3.000000
11009,2250,2.5401862940930995,1.4471797826,189,Compromise,5,1,3.000000
11010,2255,2.8066804169408996,1.4540151155,189,Compromise,5,1,3.000000
11011,2260,3.0706115349956096,1.4616614178,189,Compromise,5,1,3.000000
11012,2265,3.343811289236801,1.470077498,189,Compromise,5,1,3.000000
11013,2270,3.6423986057408495,1.4792673077,189,Compromise,5,1,3.000000
11014,2275,3.985397729165599,1.4892874523,189,Compromise,5,1,3.000000
11015,2280,4.389796160475699,1.5002638135,189,Compromise,5,1,3.000000
11016,2285,4.834202663761301,1.5124035319,189,Compromise,5,1,3.000000
11017,2290,8.1160403536649,1.5259851359,189,Compromise,5,1,3.000000
11018,2295,10.529326372006498,1.5411987807,189,Compromise,5,1,3.000000
11019,2300,10.9790704840687,1.5693337151,189,Compromise,5,1,3.000000
11020,2015,35.04326754965099,0.85,190,Compromise,5,2,4.000000
11021,2020,37.763445711626,1.3159722089,190,Compromise,5,2,4.000000
11022,2025,34.56705723373799,1.6155509274,190,Compromise,5,2,4.000000
11023,2030,29.832972885057593,1.8427850039,190,Compromise,5,2,4.000000
11024,2035,22.467279124014503,2.0201611322,190,Compromise,5,2,4.000000
11025,2040,12.192507416653104,2.1571561831,190,Compromise,5,2,4.000000
11026,2045,2.7652837471268,2.2523832739,190,Compromise,5,2,4.000000
11027,2050,3.4019467695605003,2.298311968,190,Compromise,5,2,4.000000
11028,2055,4.11076551990747,2.2970603809,190,Compromise,5,2,4.000000
11029,2060,4.47881747038046,2.285840723,190,Compromise,5,2,4.000000
11030,2065,4.809930031083529,2.2775594694,190,Compromise,5,2,4.000000
11031,2070,5.046426747997329,2.2746070314,190,Compromise,5,2,4.000000
11032,2075,5.141242331797371,2.2769092076,190,Compromise,5,2,4.000000
11033,2080,5.047584920982601,2.2835300167,190,Compromise,5,2,4.000000
11034,2085,4.7445131153261,2.2932387957,190,Compromise,5,2,4.000000
11035,2090,4.2186379472266005,2.3046669297,190,Compromise,5,2,4.000000
11036,2095,3.638408595481999,2.3164231594,190,Compromise,5,2,4.000000
11037,2100,2.9338268364514994,2.3271344725,190,Compromise,5,2,4.000000
11038,2105,2.0611882388857996,2.336101156,190,Compromise,5,2,4.000000
11039,2110,1.0799904562674005,2.3426168912,190,Compromise,5,2,4.000000
11040,2115,0.05997835991910003,2.3458220115,190,Compromise,5,2,4.000000
11041,2120,-0.9421045442241999,2.3450319443,190,Compromise,5,2,4.000000
11042,2125,-1.8607759845049,2.3398796724,190,Compromise,5,2,4.000000
11043,2130,-2.5993450359407,2.3303061468,190,Compromise,5,2,4.000000
11044,2135,-3.1845455632711,2.3165837728,190,Compromise,5,2,4.000000
11045,2140,-3.59294328442417,2.2994407727,190,Compromise,5,2,4.000000
11046,2145,-3.8307769412779993,2.2796384603,190,Compromise,5,2,4.000000
11047,2150,-3.91596633129934,2.2580221755,190,Compromise,5,2,4.000000
11048,2155,-3.8684865390553003,2.2354334726,190,Compromise,5,2,4.000000
11049,2160,-3.7106327541264004,2.2126403335,190,Compromise,5,2,4.000000
11050,2165,-3.4634214007893993,2.1903099159,190,Compromise,5,2,4.000000
11051,2170,-3.1449113222647997,2.1689936024,190,Compromise,5,2,4.000000
11052,2175,-2.7687134213658315,2.14912901,190,Compromise,5,2,4.000000
11053,2180,-2.3479689637691004,2.1310534068,190,Compromise,5,2,4.000000
11054,2185,-1.8978033930589997,2.1150260912,190,Compromise,5,2,4.000000
11055,2190,-1.4316188322969996,2.1012373118,190,Compromise,5,2,4.000000
11056,2195,-0.9619928528293,2.0898025426,190,Compromise,5,2,4.000000
11057,2200,-0.4981084234379398,2.080766969,190,Compromise,5,2,4.000000
11058,2205,0.01809612592258002,2.0741101794,190,Compromise,5,2,4.000000
11059,2210,0.4754969378617998,2.0697613715,190,Compromise,5,2,4.000000
11060,2215,0.8781002803760999,2.0678735112,190,Compromise,5,2,4.000000
11061,2220,1.2321706521694002,2.0682298162,190,Compromise,5,2,4.000000
11062,2225,1.541963065806599,2.0705144048,190,Compromise,5,2,4.000000
11063,2230,1.8125687495142997,2.0744177889,190,Compromise,5,2,4.000000
11064,2235,2.0499582416764,2.0796620714,190,Compromise,5,2,4.000000
11065,2240,2.25990435667389,2.0860093124,190,Compromise,5,2,4.000000
11066,2245,2.4486235391757893,2.0932647967,190,Compromise,5,2,4.000000
11067,2250,2.6236532279678997,2.1012748187,190,Compromise,5,2,4.000000
11068,2255,2.78885108108656,2.1099257372,190,Compromise,5,2,4.000000
11069,2260,2.9525747550630306,2.1191473129,190,Compromise,5,2,4.000000
11070,2265,3.12452028643818,2.1288977954,190,Compromise,5,2,4.000000
11071,2270,3.3182633634226386,2.1391759227,190,Compromise,5,2,4.000000
11072,2275,3.55103173470466,2.1500291296,190,Compromise,5,2,4.000000
11073,2280,3.840129846138321,2.1615700805,190,Compromise,5,2,4.000000
11074,2285,4.171065282390681,2.1739944199,190,Compromise,5,2,4.000000
11075,2290,5.562127282178699,2.1875841728,190,Compromise,5,2,4.000000
11076,2295,6.357287786372328,2.2025820259,190,Compromise,5,2,4.000000
11077,2300,6.344945285219279,2.2231568478,190,Compromise,5,2,4.000000
11078,2015,35.033110808896005,0.85,191,Temperature,2,6,3.000000
11079,2020,37.611531612612,1.2060526777,191,Temperature,2,6,3.000000
11080,2025,32.478550152424894,1.4073656378,191,Temperature,2,6,3.000000
11081,2030,25.3022243561552,1.5605046616,191,Temperature,2,6,3.000000
11082,2035,16.896572953937902,1.6740187875,191,Temperature,2,6,3.000000
11083,2040,8.0573129877035,1.7494929346,191,Temperature,2,6,3.000000
11084,2045,0.5478660782418899,1.7873457565,191,Temperature,2,6,3.000000
11085,2050,0.46889987307530007,1.7887436101,191,Temperature,2,6,3.000000
11086,2055,0.42959244603794,1.7598911955,191,Temperature,2,6,3.000000
11087,2060,0.05943497756715791,1.7294712293,191,Temperature,2,6,3.000000
11088,2065,-0.36417210722935983,1.7034777101,191,Temperature,2,6,3.000000
11089,2070,-0.8562877854757821,1.6807598483,191,Temperature,2,6,3.000000
11090,2075,-1.38916474656515,1.6598864025,191,Temperature,2,6,3.000000
11091,2080,-1.7901095224669894,1.6396670225,191,Temperature,2,6,3.000000
11092,2085,-2.2111725763973693,1.6193002708,191,Temperature,2,6,3.000000
11093,2090,-2.6514732703750994,1.5988676332,191,Temperature,2,6,3.000000
11094,2095,-3.106630591386861,1.5781194988,191,Temperature,2,6,3.000000
11095,2100,-3.56920843476371,1.5567628626,191,Temperature,2,6,3.000000
11096,2105,-4.039647428492421,1.5345415696,191,Temperature,2,6,3.000000
11097,2110,-4.509843114772609,1.5112587208,191,Temperature,2,6,3.000000
11098,2115,-4.970006984316879,1.4867427853,191,Temperature,2,6,3.000000
11099,2120,-5.4108727238670715,1.460869436,191,Temperature,2,6,3.000000
11100,2125,-5.82040107365021,1.4335705524,191,Temperature,2,6,3.000000
11101,2130,-6.1866147603781405,1.4048317809,191,Temperature,2,6,3.000000
11102,2135,-6.499474949789499,1.3747020466,191,Temperature,2,6,3.000000
11103,2140,-6.751902557873799,1.3432948966,191,Temperature,2,6,3.000000
11104,2145,-6.941193640020997,1.3107805606,191,Temperature,2,6,3.000000
11105,2150,-7.0688285112983,1.277372097,191,Temperature,2,6,3.000000
11106,2155,-7.140138501387699,1.2433045527,191,Temperature,2,6,3.000000
11107,2160,-7.162482179527699,1.2088135627,191,Temperature,2,6,3.000000
11108,2165,-7.143625822579597,1.174115304,191,Temperature,2,6,3.000000
11109,2170,-7.090353724223198,1.1393946009,191,Temperature,2,6,3.000000
11110,2175,-7.007317967657401,1.1048017464,191,Temperature,2,6,3.000000
11111,2180,-6.897262698726401,1.070457031,191,Temperature,2,6,3.000000
11112,2185,-6.76119499364574,1.0364616764,191,Temperature,2,6,3.000000
11113,2190,-6.599441375360328,1.0029086755,191,Temperature,2,6,3.000000
11114,2195,-6.412118177676039,0.96989242033,191,Temperature,2,6,3.000000
11115,2200,-6.199947691397782,0.93751295589,191,Temperature,2,6,3.000000
11116,2205,-5.7963766257535605,0.90587681138,191,Temperature,2,6,3.000000
11117,2210,-5.426750197049751,0.87509336362,191,Temperature,2,6,3.000000
11118,2215,-5.08751832785013,0.84607188541,191,Temperature,2,6,3.000000
11119,2220,-4.77551893147753,0.81880329914,191,Temperature,2,6,3.000000
11120,2225,-4.487817515750081,0.79308514971,191,Temperature,2,6,3.000000
11121,2230,-4.221781754633371,0.76871119169,191,Temperature,2,6,3.000000
11122,2235,-3.9751171246976,0.74550933775,191,Temperature,2,6,3.000000
11123,2240,-3.7458576987799295,0.72334113432,191,Temperature,2,6,3.000000
11124,2245,-3.53233053355333,0.70209428965,191,Temperature,2,6,3.000000
11125,2250,-3.33311132832013,0.68167588954,191,Temperature,2,6,3.000000
11126,2255,-3.1340187424731503,0.66200745945,191,Temperature,2,6,3.000000
11127,2260,-2.187381988782279,0.64302155431,191,Temperature,2,6,3.000000
11128,2265,-0.9507727191422942,0.62472434386,191,Temperature,2,6,3.000000
11129,2270,0.34310803984476435,0.61089273162,191,Temperature,2,6,3.000000
11130,2275,1.7511863762429603,0.60368554334,191,Temperature,2,6,3.000000
11131,2280,3.3966988434485095,0.60357675895,191,Temperature,2,6,3.000000
11132,2285,5.637271466309682,0.61093474969,191,Temperature,2,6,3.000000
11133,2290,10.521561036186801,0.62672435208,191,Temperature,2,6,3.000000
11134,2295,10.065898233251799,0.65373820699,191,Temperature,2,6,3.000000
11135,2300,9.509215179505,0.70480673071,191,Temperature,2,6,3.000000
