"t","year","policy","baseline","impacts","cooperation","disnt","prstp","emi_ind","gmt_increase","cum_co2_emi","emi_tot","forcing"
41,2215,"CBA","ssp1","KAHN","coop-pop",1.45,0.015,-1.04016060236751,1.39103528320741,573.545907730192,-2.44190783271501,1.88939258241732
41,2215,"CBA","ssp1","KAHN","coop-pop",1.45,0.03,-1.02210763702523,1.50842286760713,728.760032184815,-2.42385486737274,2.06024392553519
41,2215,"CBA","ssp1","KAHN","coop-pop",2,0.001,-1.04597994445439,1.33677840501963,503.203349448767,-2.4477271748019,1.81066340176853
41,2215,"CBA","ssp1","KAHN","coop-pop",2,0.015,-1.03943914622239,1.39504879138901,578.794890380517,-2.44118637656989,1.89531869525842
41,2215,"CBA","ssp1","KAHN","coop-pop",2,0.03,-1.02355478895761,1.49747970000425,714.12726041767,-2.42530201930512,2.04460077952126
41,2215,"CBA","ssp1","KAHN","noncoop-pop",NA,0.001,0.651830207406841,2.50846495788212,2225.15817255303,-0.749917022940665,3.55291075872742
41,2215,"CBA","ssp1","KAHN","noncoop-pop",NA,0.015,0.916133907889614,2.66762117318745,2496.14151008115,-0.485613322457892,3.78941903233994
41,2215,"CBA","ssp1","KAHN","noncoop-pop",NA,0.03,1.38840476256966,2.80435443174914,2736.36598446057,-0.0133424677778454,3.99583837813735
41,2215,"CBA","ssp2","BHM-LR","coop-pop",0,0.001,-4.10563165586329,0.898311435853892,-19.5662561670578,-5.5073788862108,1.08078324653544
41,2215,"CBA","ssp2","BHM-LR","coop-pop",0,0.015,-4.01622276145851,1.04787125949626,157.991814062224,-5.41796999180602,1.30254421888387
41,2215,"CBA","ssp2","BHM-LR","coop-pop",0,0.03,-1.3648562216554,1.72140485195418,1038.44158947372,-2.7666034520029,2.33581544744102
41,2215,"CBA","ssp2","BHM-LR","coop-pop",0.5,0.001,-4.10677080118028,0.901087856556648,-16.2886982786757,-5.50851803152779,1.08477200002885
41,2215,"CBA","ssp2","BHM-LR","coop-pop",0.5,0.015,-4.02238991015198,1.04610499931756,155.900568235901,-5.42413714049949,1.2998486542232
41,2215,"CBA","ssp2","BHM-LR","coop-pop",0.5,0.03,-1.41494986020211,1.71775744234996,1032.06761874983,-2.81669709054962,2.3311548561928
41,2215,"CBA","ssp2","BHM-LR","coop-pop",1.45,0.001,-4.10178858428639,0.913420804193868,-1.80201807353363,-5.50353581463389,1.10294813346957
41,2215,"CBA","ssp2","BHM-LR","coop-pop",1.45,0.015,-3.93489218947111,1.06483545911456,178.637057438441,-5.33663941981862,1.32913351374655
41,2215,"CBA","ssp2","BHM-LR","coop-pop",1.45,0.03,-1.95008038890933,1.66481382059856,953.803724855052,-3.35182761925684,2.25169343605713
41,2215,"CBA","ssp2","BHM-LR","coop-pop",2,0.001,-4.04549265998368,0.921902359523423,8.32350904120989,-5.44723989033118,1.1162310668464
41,2215,"CBA","ssp2","BHM-LR","coop-pop",2,0.015,-3.87585196462613,1.0802943304698,196.913224481091,-5.27759919497364,1.35389858122529
41,2215,"CBA","ssp2","BHM-LR","coop-pop",2,0.03,-1.96196453735772,1.62972234395126,904.138522223102,-3.36371176770522,2.20289320870737
41,2215,"CBA","ssp2","BHM-LR","noncoop-pop",NA,0.001,8.12530406020249,3.4837632441335,4044.60334641946,6.72355682985499,5.09327778168598
41,2215,"CBA","ssp2","BHM-LR","noncoop-pop",NA,0.015,8.94389040448308,4.10420916010362,5433.51288846347,7.54214317413558,6.00428697806635
41,2215,"CBA","ssp2","BHM-LR","noncoop-pop",NA,0.03,9.06969628754821,4.63552405736134,6791.06866801111,7.6679490572007,6.77782419709243
41,2215,"CBA","ssp2","BHM-LRdiff","coop-pop",0,0.001,-3.55585542208422,0.98350026534299,77.9397670008504,-4.95760265243173,1.22178397405447
41,2215,"CBA","ssp2","BHM-LRdiff","coop-pop",0,0.015,-3.40953067236209,1.1157170625385,237.865724305597,-4.81127790270959,1.41839486006455
41,2215,"CBA","ssp2","BHM-LRdiff","coop-pop",0,0.03,2.80861731279131,2.13606597352812,1627.62315753515,1.40687008244381,3.03852020113437
41,2215,"CBA","ssp2","BHM-LRdiff","coop-pop",0.5,0.001,-3.45165926448163,0.992388577274814,88.6304183994101,-4.85340649482913,1.23662675404783
41,2215,"CBA","ssp2","BHM-LRdiff","coop-pop",0.5,0.015,-3.07108395690063,1.12837256081119,253.007393928242,-4.47283118724814,1.44387987497343
41,2215,"CBA","ssp2","BHM-LRdiff","coop-pop",0.5,0.03,1.69471518776337,1.96236568110891,1367.94737539282,0.292967957415869,2.76405602234231
41,2215,"CBA","ssp2","BHM-LRdiff","coop-pop",1.45,0.001,-3.10346068785046,1.02764127421776,130.148175119921,-4.50520791819796,1.29636087328403
41,2215,"CBA","ssp2","BHM-LRdiff","coop-pop",1.45,0.015,-2.71564883625227,1.17102513516527,303.381642302032,-4.11739606659978,1.51710761371338
41,2215,"CBA","ssp2","BHM-LRdiff","coop-pop",1.45,0.03,-0.884304813421451,1.66392940395159,944.785358062229,-2.28605204376896,2.28101902405174
41,2215,"CBA","ssp2","BHM-LRdiff","coop-pop",2,0.001,-2.97695759022456,1.04582280661768,151.464977707472,-4.37870482057206,1.32662470491297
41,2215,"CBA","ssp2","BHM-LRdiff","coop-pop",2,0.015,-2.63769618937438,1.18437365802689,319.12174548075,-4.03944341972189,1.53980684322942
41,2215,"CBA","ssp2","BHM-LRdiff","coop-pop",2,0.03,-1.42912533955215,1.58237904441139,833.902694421827,-2.83087256989965,2.15128089981082
41,2215,"CBA","ssp2","BHM-LRdiff","noncoop-pop",NA,0.001,8.23650829337888,3.38309171531078,3831.39046525326,6.83476106303137,4.96119805697064
41,2215,"CBA","ssp2","BHM-LRdiff","noncoop-pop",NA,0.015,8.65327634162755,3.87933085511983,4902.55486502679,7.25152911128005,5.68526985423177
41,2215,"CBA","ssp2","BHM-LRdiff","noncoop-pop",NA,0.03,8.50347380319782,4.39896263651525,6163.50928937693,7.10172657285031,6.43306125804777
41,2215,"CBA","ssp2","BHM-SR","coop-pop",0,0.001,-4.2573764315816,0.905645451717488,-9.43755589059272,-5.6591236619291,1.08583348262376
41,2215,"CBA","ssp2","BHM-SR","coop-pop",0,0.015,-2.49311860196032,1.37160037843729,567.401048451679,-3.89486583230782,1.79971254877493
41,2215,"CBA","ssp2","BHM-SR","coop-pop",0,0.03,4.51982618508895,3.07411428152215,3231.5006792193,3.11807895474144,4.44126701481617
41,2215,"CBA","ssp2","BHM-SR","coop-pop",0.5,0.001,-4.27443351392056,0.876447490113531,-43.4410126171491,-5.67618074426806,1.04251458912158
41,2215,"CBA","ssp2","BHM-SR","coop-pop",0.5,0.015,-4.05778340758792,1.0703556488682,187.052259609733,-5.45953063793543,1.33160212563279
41,2215,"CBA","ssp2","BHM-SR","coop-pop",0.5,0.03,0.695610692216206,2.07327459613751,1540.61654843051,-0.7061365381313,2.9007836758738
41,2215,"CBA","ssp2","BHM-SR","coop-pop",1.45,0.001,-4.27458399506871,0.870757452724843,-50.0462974137372,-5.67633122541621,1.03414094243289
41,2215,"CBA","ssp2","BHM-SR","coop-pop",1.45,0.015,-3.88520966393833,1.01403868901508,119.254082833608,-5.28695689428583,1.25192877925115
41,2215,"CBA","ssp2","BHM-SR","coop-pop",1.45,0.03,-1.66201705227245,1.56255620395041,815.016990296311,-3.06376428261995,2.10524691748021
41,2215,"CBA","ssp2","BHM-SR","coop-pop",2,0.001,-4.25156324039462,0.869837013915628,-51.1164539982603,-5.65331047074212,1.03282575341331
41,2215,"CBA","ssp2","BHM-SR","coop-pop",2,0.015,-3.74492329419058,1.02151812938437,127.602993843512,-5.14667052453809,1.26656498602414
41,2215,"CBA","ssp2","BHM-SR","coop-pop",2,0.03,-2.02689533995043,1.51824989259951,755.034691274859,-3.42864257029794,2.03485365371
41,2215,"CBA","ssp2","BHM-SR","noncoop-pop",NA,0.001,9.69508948541603,3.93213574181461,5026.11514737393,8.29334225506852,5.76473453001876
41,2215,"CBA","ssp2","BHM-SR","noncoop-pop",NA,0.015,10.1213703139239,4.43278893878557,6249.95566270205,8.71962308357639,6.49451453692961
41,2215,"CBA","ssp2","BHM-SR","noncoop-pop",NA,0.03,10.0260597736198,4.88271301081866,7476.73545041743,8.62431254327232,7.146687939941
41,2215,"CBA","ssp2","BHM-SRdiff","coop-pop",0,0.001,-1.47941121692779,1.4047390718345,602.313240708936,-2.8811584472753,1.87998682126535
41,2215,"CBA","ssp2","BHM-SRdiff","coop-pop",0,0.015,4.52817435522734,2.89498123649597,2901.33986138773,3.12642712487983,4.17784090587955
41,2215,"CBA","ssp2","BHM-SRdiff","coop-pop",0,0.03,9.09615940698203,4.04428001645275,5291.23988379972,7.69441217663452,5.92655363052727
41,2215,"CBA","ssp2","BHM-SRdiff","coop-pop",0.5,0.001,-4.22308760733787,0.899977001465326,-14.7777125782718,-5.62483483768538,1.07618195683988
41,2215,"CBA","ssp2","BHM-SRdiff","coop-pop",0.5,0.015,-2.13228550477195,1.31118742116647,485.157265004175,-3.53403273511946,1.72421318126243
41,2215,"CBA","ssp2","BHM-SRdiff","coop-pop",0.5,0.03,1.87694173627906,2.41476283633344,2072.37322955142,0.475194505931552,3.43038026378958
41,2215,"CBA","ssp2","BHM-SRdiff","coop-pop",1.45,0.001,-4.12414643396743,0.855549985614808,-66.4875505525451,-5.52589366431494,1.01266300160026
41,2215,"CBA","ssp2","BHM-SRdiff","coop-pop",1.45,0.015,-3.683176207924,1.04708492693408,157.497327615506,-5.0849234382715,1.30687835712509
41,2215,"CBA","ssp2","BHM-SRdiff","coop-pop",1.45,0.03,-1.53045221848118,1.61173531432058,877.653891592139,-2.93219944882868,2.18641249606018
41,2215,"CBA","ssp2","BHM-SRdiff","coop-pop",2,0.001,-4.03093454669575,0.851602202718586,-71.412805275694,-5.43268177704326,1.00909020300738
41,2215,"CBA","ssp2","BHM-SRdiff","coop-pop",2,0.015,-3.60318018396005,1.04889450359067,159.027320317922,-5.00492741430755,1.31220336847936
41,2215,"CBA","ssp2","BHM-SRdiff","coop-pop",2,0.03,-2.34263303990803,1.51267465937595,745.092220721866,-3.74438027025553,2.02561800810821
41,2215,"CBA","ssp2","BHM-SRdiff","noncoop-pop",NA,0.001,12.9039913582887,4.96391876272166,7710.87502193192,11.5022441279412,7.30126360184512
41,2215,"CBA","ssp2","BHM-SRdiff","noncoop-pop",NA,0.015,12.8327214828362,5.11169911125221,8150.41937280573,11.4309742524887,7.51364734278149
41,2215,"CBA","ssp2","BHM-SRdiff","noncoop-pop",NA,0.03,12.6232292931571,5.29357012996225,8712.58982859178,11.2214820628096,7.77291537863343
41,2215,"CBA","ssp2","DJO","coop-pop",0,0.015,8.52890332841332,4.07967722617094,5377.21780915947,7.12715609806582,5.98936112213713
41,2215,"CBA","ssp2","DJO","coop-pop",0,0.03,9.85245473761096,4.61563698779779,6745.37255060316,8.45070750726345,6.77902253684826
41,2215,"CBA","ssp2","DJO","coop-pop",0.5,0.001,-3.24281190693213,1.01879214395984,120.464154257955,-4.64455913727964,1.27895170043006
41,2215,"CBA","ssp2","DJO","coop-pop",0.5,0.015,-1.43803941853831,1.26375194030236,423.03199138813,-2.83978664888582,1.67017422053491
41,2215,"CBA","ssp2","DJO","coop-pop",0.5,0.03,3.3971327617561,2.54766249345766,2288.58819684651,1.9953855314086,3.65844129698559
41,2215,"CBA","ssp2","DJO","coop-pop",1.45,0.001,-2.96390871314439,1.03610011277344,140.31657363713,-4.3656559434919,1.31146092998311
41,2215,"CBA","ssp2","DJO","coop-pop",1.45,0.015,-2.36778558547416,1.16992976212196,302.702983304103,-3.76953281582166,1.52078288284673
41,2215,"CBA","ssp2","DJO","coop-pop",1.45,0.03,0.292263297894894,1.72214395370387,1027.0225573564,-1.10948393245261,2.38549637294533
41,2215,"CBA","ssp2","DJO","coop-pop",2,0.001,-2.8246314671207,1.05643835626646,164.013149478659,-4.22637869746821,1.34535797217691
41,2215,"CBA","ssp2","DJO","coop-pop",2,0.015,-2.24705252561062,1.19591908668057,333.805038365722,-3.64879975595813,1.56325094274511
41,2215,"CBA","ssp2","DJO","coop-pop",2,0.03,-0.297931500722758,1.68181531517842,969.926243204022,-1.69967873107026,2.31768885098157
41,2215,"CBA","ssp2","DJO","noncoop-pop",NA,0.001,10.4439239510632,4.17527605275758,5601.26621812551,9.04217672071571,6.14601473340844
41,2215,"CBA","ssp2","DJO","noncoop-pop",NA,0.015,10.2104185315528,4.42649656094553,6233.80802629521,8.80867130120529,6.50536414048676
41,2215,"CBA","ssp2","DJO","noncoop-pop",NA,0.03,9.68049418780761,4.72913885654282,7045.18410137622,8.2787469574601,6.93301460938558
41,2215,"CBA","ssp2","KAHN","coop-pop",0,0.001,-5.1490939873475,0.940082336608231,31.1724760205012,-6.55084121769501,1.12073472998903
41,2215,"CBA","ssp2","KAHN","coop-pop",0,0.015,-5.05752651938017,1.10016455925428,222.995506838244,-6.45927374972768,1.35913334552329
41,2215,"CBA","ssp2","KAHN","coop-pop",0,0.03,-4.78810678847416,1.44316445442739,657.778460880209,-6.18985401882166,1.8726279808589
41,2215,"CBA","ssp2","KAHN","coop-pop",0.5,0.001,-5.15440186844508,0.940871400223686,32.1719892529967,-6.55614909879259,1.12170040856957
41,2215,"CBA","ssp2","KAHN","coop-pop",0.5,0.015,-5.06727776772101,1.09545627903684,217.301439656693,-6.46902499806851,1.35194812843844
41,2215,"CBA","ssp2","KAHN","coop-pop",0.5,0.03,-4.79516297566333,1.44173036152385,655.910847998514,-6.19691020601083,1.87043318825415
41,2215,"CBA","ssp2","KAHN","coop-pop",1.45,0.001,-5.15109806662595,0.947337314712285,39.8328289722642,-6.55284529697346,1.13129268436163
41,2215,"CBA","ssp2","KAHN","coop-pop",1.45,0.015,-5.07763359622062,1.08050298434821,199.125666962902,-6.47938082656812,1.32986017175998
41,2215,"CBA","ssp2","KAHN","coop-pop",1.45,0.03,-4.83330708718509,1.39419628113823,593.588395868618,-6.23505431753259,1.80005306567605
41,2215,"CBA","ssp2","KAHN","coop-pop",2,0.001,-5.14656822034268,0.951345902968583,44.5622887618677,-6.54831545069019,1.13735051738105
41,2215,"CBA","ssp2","KAHN","coop-pop",2,0.015,-5.07793487245968,1.07524234996995,192.721626230265,-6.47968210280718,1.32226961840105
41,2215,"CBA","ssp2","KAHN","coop-pop",2,0.03,-4.85495848990117,1.36204546474616,551.76298353726,-6.25670572024868,1.75274402241613
41,2215,"CBA","ssp2","KAHN","noncoop-pop",NA,0.001,5.87083021105878,3.90095387822052,4959.60143598757,4.46908298071128,5.6757060848988
41,2215,"CBA","ssp2","KAHN","noncoop-pop",NA,0.015,7.27427209704221,4.14874805499757,5543.99882145914,5.87252486669471,6.05295464710533
41,2215,"CBA","ssp2","KAHN","noncoop-pop",NA,0.03,8.49037723250234,4.37259543514345,6101.16635961282,7.08863000215483,6.39199534346288
41,2215,"CBA","ssp3","BHM-LR","coop-pop",0,0.001,-2.69881853446787,1.1099707817211,229.22876179756,-4.10056576481537,1.42557343160823
41,2215,"CBA","ssp3","BHM-LR","coop-pop",0,0.015,-0.775745771082312,1.35733963893323,542.312421011408,-2.17749300142982,1.82097285574675
41,2215,"CBA","ssp3","BHM-LR","coop-pop",0,0.03,3.40661045487778,2.45737331267858,2138.85488111416,2.00486322453027,3.52427450081498
41,2215,"CBA","ssp3","BHM-LR","coop-pop",0.5,0.001,-2.54809434840186,1.12907820546757,252.639013107651,-3.94984157874936,1.4560937965641
41,2215,"CBA","ssp3","BHM-LR","coop-pop",0.5,0.015,-0.878738025147922,1.35522005446962,538.54845937537,-2.28048525549543,1.81740353409912
41,2215,"CBA","ssp3","BHM-LR","coop-pop",0.5,0.03,3.0137835941235,2.34597817440852,1958.01184476807,1.612036363776,3.35367985150095
41,2215,"CBA","ssp3","BHM-LR","coop-pop",1.45,0.001,-2.21490598164354,1.15798871473219,287.831904231216,-3.61665321199104,1.50559967092165
41,2215,"CBA","ssp3","BHM-LR","coop-pop",1.45,0.015,-0.895470469877573,1.40712539943305,603.476405448933,-2.29721770022508,1.89753305119337
41,2215,"CBA","ssp3","BHM-LR","coop-pop",1.45,0.03,2.01136673684702,2.09975418740449,1572.9410085556,0.609619506499515,2.97702239775385
41,2215,"CBA","ssp3","BHM-LR","coop-pop",2,0.001,-2.08790405305287,1.17060982750807,302.82886595508,-3.48965128340038,1.52741974088524
41,2215,"CBA","ssp3","BHM-LR","coop-pop",2,0.015,-0.903149660387901,1.42590264183405,627.084053132194,-2.30489689073541,1.92660221318061
41,2215,"CBA","ssp3","BHM-LR","coop-pop",2,0.03,1.5734037873259,2.00558469938389,1431.4199496322,0.171656556978396,2.83207641693233
41,2215,"CBA","ssp3","BHM-LR","noncoop-pop",NA,0.001,8.0899206848776,3.81176951251769,4749.09435087264,6.68817345453009,5.58538897796686
41,2215,"CBA","ssp3","BHM-LR","noncoop-pop",NA,0.015,8.09694099265284,4.20802637966514,5681.54200402253,6.69519376230534,6.15969489602745
41,2215,"CBA","ssp3","BHM-LR","noncoop-pop",NA,0.03,7.76217654917523,4.61351496048333,6727.62001263343,6.36042931882773,6.7421785801909
41,2215,"CBA","ssp3","BHM-LRdiff","coop-pop",0,0.001,-0.813572358819689,1.25185006949215,403.369480969623,-2.21531958916719,1.67176599629813
41,2215,"CBA","ssp3","BHM-LRdiff","coop-pop",0,0.015,1.27551810478348,1.60326654185117,858.482210468783,-0.126229125564029,2.23356774846997
41,2215,"CBA","ssp3","BHM-LRdiff","coop-pop",0,0.03,4.52496119570384,2.65707317471553,2470.32663765018,3.12321396535633,3.84565172618249
41,2215,"CBA","ssp3","BHM-LRdiff","coop-pop",0.5,0.001,-0.567254955271582,1.29112864034854,451.21944590965,-1.96900218561909,1.73710329383063
41,2215,"CBA","ssp3","BHM-LRdiff","coop-pop",0.5,0.015,0.848689479693836,1.54790508988786,783.358366270464,-0.553057750653669,2.14588432336317
41,2215,"CBA","ssp3","BHM-LRdiff","coop-pop",0.5,0.03,3.50511962028413,2.32067080111957,1913.09062397207,2.10337238993662,3.33283716949987
41,2215,"CBA","ssp3","BHM-LRdiff","coop-pop",1.45,0.001,-0.494982126707136,1.36309120288106,539.907251313067,-1.89672935705464,1.85081413581244
41,2215,"CBA","ssp3","BHM-LRdiff","coop-pop",1.45,0.015,0.708741843659864,1.57832796339072,823.108825006414,-0.693005386687642,2.19102231551614
41,2215,"CBA","ssp3","BHM-LRdiff","coop-pop",1.45,0.03,2.59473222629244,2.16890568336344,1674.00588989204,1.19298499594493,3.09809121294093
41,2215,"CBA","ssp3","BHM-LRdiff","coop-pop",2,0.001,-0.434987689852594,1.38710645147995,570.313431025606,-1.8367349202001,1.8886332037332
41,2215,"CBA","ssp3","BHM-LRdiff","coop-pop",2,0.015,0.418259691577622,1.58768397492804,834.390080752938,-0.983487538769884,2.20137201095829
41,2215,"CBA","ssp3","BHM-LRdiff","coop-pop",2,0.03,2.02023421610833,2.09833180356875,1565.72823114553,0.618486985760828,2.98615153130903
41,2215,"CBA","ssp3","BHM-LRdiff","noncoop-pop",NA,0.001,6.68331912168498,3.7586706929179,4630.20980179806,5.28157189133747,5.49502197773095
41,2215,"CBA","ssp3","BHM-LRdiff","noncoop-pop",NA,0.015,6.51395061784457,4.06511571071509,5336.60264775977,5.11220338749706,5.9368278141047
41,2215,"CBA","ssp3","BHM-LRdiff","noncoop-pop",NA,0.03,6.113155289286,4.39210312320798,6147.20680530628,4.7114080589385,6.40374794345891
41,2215,"CBA","ssp3","BHM-SR","coop-pop",0,0.001,-0.724610798048682,1.24260106910571,398.050994866933,-2.12635802839619,1.64919895810394
41,2215,"CBA","ssp3","BHM-SR","coop-pop",0,0.015,3.63685516033636,2.41364975317079,2065.47469754097,2.23510792998885,3.46622743341079
41,2215,"CBA","ssp3","BHM-SR","coop-pop",0,0.03,5.77346675060626,3.45836919404827,3988.15524760184,4.37171952025875,5.03527780943688
41,2215,"CBA","ssp3","BHM-SR","coop-pop",0.5,0.001,-2.1956121966054,1.08649066312921,204.204267493055,-3.5973594269529,1.39355343217227
41,2215,"CBA","ssp3","BHM-SR","coop-pop",0.5,0.015,-0.620573109638559,1.438615405592,644.939933267639,-2.02232033998606,1.94805845093738
41,2215,"CBA","ssp3","BHM-SR","coop-pop",0.5,0.03,2.36962391973155,2.2860935848304,1863.42081068975,0.96787668938404,3.25284892000042
41,2215,"CBA","ssp3","BHM-SR","coop-pop",1.45,0.001,-2.27842453638704,1.08985470688249,206.204053016068,-3.68017176673454,1.40000644686127
41,2215,"CBA","ssp3","BHM-SR","coop-pop",1.45,0.015,-1.24370639026358,1.33872659537473,515.485012016832,-2.64545362061108,1.78989366393525
41,2215,"CBA","ssp3","BHM-SR","coop-pop",1.45,0.03,0.343820922955472,1.80826144375651,1146.62427913957,-1.05792630739203,2.51670398910315
41,2215,"CBA","ssp3","BHM-SR","coop-pop",2,0.001,-2.29957645523803,1.10294642537672,221.16420335132,-3.70132368558553,1.42053419373852
41,2215,"CBA","ssp3","BHM-SR","coop-pop",2,0.015,-1.36365068214631,1.33554344467803,511.144134547985,-2.76539791249382,1.7836836431478
41,2215,"CBA","ssp3","BHM-SR","coop-pop",2,0.03,0.0186922588442788,1.74668024855425,1059.53816224944,-1.38305497150323,2.42077132580818
41,2215,"CBA","ssp3","BHM-SR","noncoop-pop",NA,0.001,8.9893192900716,4.19318570042812,5643.77884316983,7.5875720597241,6.14910056103184
41,2215,"CBA","ssp3","BHM-SR","noncoop-pop",NA,0.015,8.98165293291746,4.55110096979287,6557.44470859546,7.57990570256995,6.66696681332242
41,2215,"CBA","ssp3","BHM-SR","noncoop-pop",NA,0.03,8.8243059855145,4.90017002639657,7524.14436801132,7.42255875516699,7.1696010293962
41,2215,"CBA","ssp3","BHM-SRdiff","coop-pop",0,0.001,-0.277328838282271,1.42821831474147,632.994397873458,-1.67907606862978,1.93490009612639
41,2215,"CBA","ssp3","BHM-SRdiff","coop-pop",0,0.015,5.79490569018897,2.99487944427071,3076.45745173569,4.39315845984146,4.35060867469639
41,2215,"CBA","ssp3","BHM-SRdiff","coop-pop",0,0.03,7.95176206492153,4.06182619273576,5326.02930418908,6.55001483457403,5.94442064266401
